"Date","ClientFileNum","BusTicketCount","FoodProvided","Food_lbs","Clothing","Diapers","SchoolKit","HygieneKit","FinSupport","Year","Date.cat"
2012-05-10,9436,0,1,15,0,0,0,0,0,"2012","2010s"
2012-05-30,9436,0,1,15,0,0,0,0,0,"2012","2010s"
2012-06-21,9436,0,1,15,8,0,0,0,0,"2012","2010s"
2012-09-26,9436,0,2,20,6,0,0,0,0,"2012","2010s"
2012-12-10,9436,0,0,0,3,0,0,0,0,"2012","2010s"
2012-12-12,9436,0,2,20,6,0,0,0,0,"2012","2010s"
2013-07-25,9436,0,1,15,3,0,0,0,0,"2013","2010s"
2014-04-10,9436,0,2,20,3,0,0,0,0,"2014","2010s"
2014-05-08,9436,0,2,20,4,0,0,0,0,"2014","2010s"
2014-06-26,9436,0,2,20,2,0,0,0,0,"2014","2010s"
2015-12-21,9436,0,1,15,1,0,0,0,0,"2015","2010s"
2017-08-08,9436,0,1,15,2,0,0,0,0,"2017","2010s"
2018-04-24,9436,0,2,19,3,0,0,0,0,"2018","2010s"
2018-05-14,9436,0,1,18,2,0,0,0,0,"2018","2010s"
2018-06-13,9436,0,1,18,2,0,0,0,0,"2018","2010s"
2018-08-09,9436,0,1,18,1,0,0,0,0,"2018","2010s"
2018-11-15,9436,0,1,18,2,0,0,0,0,"2018","2010s"
2019-01-14,9436,0,1,18,2,0,0,0,0,"2019","2010s"
2011-09-15,9437,0,4,30,0,0,0,0,0,"2011","2010s"
2011-09-19,9438,0,1,15,0,0,0,0,0,"2011","2010s"
2013-01-07,9438,0,1,15,1,0,0,0,0,"2013","2010s"
2011-09-19,9439,0,2,20,0,0,0,0,0,"2011","2010s"
2011-09-19,9440,0,1,15,0,0,0,0,0,"2011","2010s"
2011-09-14,9441,0,0,0,1,0,0,1,0,"2011","2010s"
2011-09-14,9442,0,1,15,4,0,0,0,0,"2011","2010s"
2013-04-22,9442,0,1,15,6,0,0,0,0,"2013","2010s"
2015-03-09,9442,0,3,25,6,0,0,0,0,"2015","2010s"
2011-09-14,9443,0,0,0,2,0,0,1,0,"2011","2010s"
2011-09-20,9444,0,3,25,6,0,0,0,0,"2011","2010s"
2011-11-17,9444,0,3,25,14,0,0,0,0,"2011","2010s"
2011-09-20,9445,0,1,15,0,0,0,0,0,"2011","2010s"
2011-09-20,9446,0,4,30,7,0,0,0,0,"2011","2010s"
2011-11-17,9446,0,4,30,15,0,0,0,0,"2011","2010s"
2011-09-25,9447,0,5,45,25,0,0,0,0,"2011","2010s"
2011-11-28,9447,0,5,45,20,0,0,0,0,"2011","2010s"
2011-09-21,9450,0,0,0,6,0,0,0,0,"2011","2010s"
2011-09-21,9451,0,1,15,3,0,0,0,0,"2011","2010s"
2012-04-16,9451,0,1,15,0,0,0,0,0,"2012","2010s"
2011-09-25,9452,0,3,25,17,0,0,0,0,"2011","2010s"
2011-12-19,9452,0,5,45,24,0,0,0,0,"2011","2010s"
2012-12-07,9452,0,6,50,3,0,0,0,0,"2012","2010s"
2012-12-28,9452,0,0,0,22,0,0,0,0,"2012","2010s"
2011-09-21,9453,0,2,20,6,0,0,0,0,"2011","2010s"
2011-09-21,9454,0,1,15,0,0,0,0,0,"2011","2010s"
2011-09-22,9455,0,1,15,0,0,0,0,0,"2011","2010s"
2011-09-27,9456,0,2,20,10,0,0,0,0,"2011","2010s"
2011-11-01,9456,0,2,20,10,0,0,0,0,"2011","2010s"
2011-09-27,9457,0,3,25,8,0,0,0,0,"2011","2010s"
2011-09-27,9458,0,1,15,9,0,0,0,0,"2011","2010s"
2011-12-02,9458,0,0,0,5,0,0,0,0,"2011","2010s"
2011-09-27,9459,0,5,45,9,0,0,0,0,"2011","2010s"
2011-09-27,9460,0,3,25,0,0,0,0,0,"2011","2010s"
2011-09-29,9461,0,3,25,15,0,0,0,0,"2011","2010s"
2014-04-03,9461,0,3,25,9,0,0,0,0,"2014","2010s"
2014-06-23,9461,0,5,45,25,0,0,0,0,"2014","2010s"
2016-02-24,9461,0,3,25,9,0,0,0,0,"2016","2010s"
2016-03-23,9461,0,3,25,7,0,0,0,0,"2016","2010s"
2016-04-21,9461,0,3,25,11,0,0,0,0,"2016","2010s"
2016-05-19,9461,0,3,25,10,0,0,0,0,"2016","2010s"
2016-06-16,9461,0,4,30,6,0,0,0,0,"2016","2010s"
2016-07-21,9461,0,4,30,9,0,0,0,0,"2016","2010s"
2016-08-25,9461,0,4,30,11,0,0,0,0,"2016","2010s"
2016-10-13,9461,0,4,30,10,0,0,0,0,"2016","2010s"
2016-11-10,9461,0,4,30,6,0,0,0,0,"2016","2010s"
2016-12-14,9461,0,2,20,12,0,0,0,0,"2016","2010s"
2017-01-26,9461,0,4,30,12,0,0,0,0,"2017","2010s"
2017-02-23,9461,0,4,30,16,0,0,0,0,"2017","2010s"
2011-09-28,9462,0,0,0,1,0,0,0,0,"2011","2010s"
2011-10-05,9462,0,0,0,0,0,0,0,0,"2011","2010s"
2011-10-03,9463,0,1,15,0,0,0,0,0,"2011","2010s"
2012-01-03,9463,0,1,15,0,0,0,0,0,"2012","2010s"
2012-01-20,9463,0,0,0,1,0,0,0,0,"2012","2010s"
2012-02-10,9463,0,0,0,0,0,0,1,0,"2012","2010s"
2012-06-22,9463,0,0,0,5,0,0,1,0,"2012","2010s"
2012-06-29,9463,0,0,0,6,0,0,0,0,"2012","2010s"
2012-07-17,9463,0,0,0,1,0,0,0,0,"2012","2010s"
2011-09-28,9464,0,1,15,0,0,0,0,0,"2011","2010s"
2011-09-28,9465,0,1,15,2,0,0,0,0,"2011","2010s"
2012-01-11,9465,0,1,15,1,0,0,0,0,"2012","2010s"
2012-03-29,9465,0,1,15,10,0,0,0,0,"2012","2010s"
2012-10-18,9465,0,1,15,9,0,0,0,0,"2012","2010s"
2013-04-25,9465,0,1,15,3,0,0,0,0,"2013","2010s"
2014-10-20,9465,0,0,0,5,0,0,0,0,"2014","2010s"
2015-08-11,9465,0,1,15,7,0,0,0,0,"2015","2010s"
2011-09-29,9466,0,5,45,24,0,0,0,0,"2011","2010s"
2012-07-23,9466,0,5,45,15,0,0,0,0,"2012","2010s"
2012-08-30,9466,0,5,45,24,0,0,0,0,"2012","2010s"
2013-04-24,9466,0,7,60,25,0,0,0,0,"2013","2010s"
2013-05-22,9466,0,7,60,19,0,0,0,0,"2013","2010s"
2013-08-14,9466,0,7,60,23,0,0,0,0,"2013","2010s"
2013-10-01,9466,0,7,60,25,0,0,0,0,"2013","2010s"
2013-11-05,9466,0,7,60,21,0,0,0,0,"2013","2010s"
2013-12-05,9466,0,7,60,16,0,0,0,0,"2013","2010s"
2014-02-04,9466,0,7,60,25,0,0,0,0,"2014","2010s"
2014-03-12,9466,0,0,0,0,0,0,0,0,"2014","2010s"
2014-04-08,9466,0,7,60,20,0,0,0,0,"2014","2010s"
2014-06-03,9466,0,7,30,20,0,0,0,0,"2014","2010s"
2014-07-07,9466,0,7,60,247,0,0,0,0,"2014","2010s"
2014-08-20,9466,0,7,60,25,0,0,0,0,"2014","2010s"
2014-09-23,9466,0,7,60,25,0,0,0,0,"2014","2010s"
2014-10-27,9466,0,7,60,15,0,0,0,0,"2014","2010s"
2014-11-24,9466,0,7,60,0,0,0,0,0,"2014","2010s"
2015-03-25,9466,0,7,60,13,0,0,0,0,"2015","2010s"
2015-05-14,9466,0,7,60,17,0,0,0,0,"2015","2010s"
2015-06-16,9466,0,7,60,6,0,0,0,0,"2015","2010s"
2015-08-20,9466,0,6,50,21,0,0,0,0,"2015","2010s"
2015-12-23,9466,0,7,60,4,0,0,0,0,"2015","2010s"
2016-01-27,9466,0,7,60,0,0,0,0,0,"2016","2010s"
2016-05-03,9466,0,6,50,3,0,0,0,0,"2016","2010s"
2016-06-28,9466,0,7,60,13,0,0,0,0,"2016","2010s"
2018-08-15,9466,0,6,53,24,0,0,0,0,"2018","2010s"
2011-10-03,9467,0,0,0,12,0,0,0,0,"2011","2010s"
2011-12-21,9467,0,3,25,9,0,0,0,0,"2011","2010s"
2012-01-23,9467,0,3,25,20,0,0,0,0,"2012","2010s"
2012-05-29,9467,0,3,25,9,0,0,0,0,"2012","2010s"
2011-09-28,9469,0,0,0,10,0,0,0,0,"2011","2010s"
2011-09-29,9470,0,6,50,10,0,0,0,0,"2011","2010s"
2011-10-03,9471,0,5,45,10,0,0,0,0,"2011","2010s"
2011-09-28,9472,0,1,15,4,0,0,0,0,"2011","2010s"
2012-01-11,9472,0,1,15,8,0,0,0,0,"2012","2010s"
2012-10-18,9472,0,1,15,5,0,0,0,0,"2012","2010s"
2011-10-03,9473,0,0,0,2,0,0,0,0,"2011","2010s"
2011-09-28,9474,0,0,0,6,0,0,0,0,"2011","2010s"
2012-12-12,9474,0,0,0,7,0,0,0,0,"2012","2010s"
2011-10-04,9475,0,3,25,0,0,0,0,0,"2011","2010s"
2011-11-01,9475,0,3,25,0,0,0,0,0,"2011","2010s"
2011-10-04,9476,0,3,25,0,0,0,0,0,"2011","2010s"
2011-10-04,9477,0,3,25,3,0,0,0,0,"2011","2010s"
2011-11-02,9477,0,3,25,7,0,0,0,0,"2011","2010s"
2011-12-21,9477,0,3,25,20,0,0,0,0,"2011","2010s"
2012-01-25,9477,0,3,25,4,0,0,0,0,"2012","2010s"
2012-02-29,9477,0,3,25,6,0,0,0,0,"2012","2010s"
2012-04-26,9477,0,3,25,4,0,0,0,0,"2012","2010s"
2011-10-10,9478,0,6,50,4,0,0,0,0,"2011","2010s"
2013-06-24,9478,0,0,0,8,0,0,0,0,"2013","2010s"
2013-07-12,9478,0,0,0,10,0,0,0,0,"2013","2010s"
2013-08-02,9478,0,0,0,5,0,0,0,0,"2013","2010s"
2013-08-16,9478,0,0,0,6,0,0,0,0,"2013","2010s"
2013-09-06,9478,0,0,0,10,0,0,0,0,"2013","2010s"
2013-10-11,9478,0,0,0,8,0,0,0,0,"2013","2010s"
2013-11-15,9478,0,0,0,8,0,0,0,0,"2013","2010s"
2013-11-27,9478,0,0,0,6,0,0,0,0,"2013","2010s"
2013-12-16,9478,0,0,0,10,0,0,0,0,"2013","2010s"
2014-01-02,9478,0,0,0,2,0,0,0,0,"2014","2010s"
2014-02-10,9478,0,0,0,8,0,0,0,0,"2014","2010s"
2014-03-03,9478,0,0,0,8,0,0,0,0,"2014","2010s"
2014-10-31,9478,0,0,0,6,0,0,0,0,"2014","2010s"
2014-11-23,9478,0,0,0,10,0,0,0,0,"2014","2010s"
2014-12-08,9478,0,1,15,10,0,0,0,0,"2014","2010s"
2015-01-15,9478,0,0,0,4,0,0,0,0,"2015","2010s"
2015-02-09,9478,0,0,0,5,0,0,0,0,"2015","2010s"
2015-03-16,9478,0,0,0,4,0,0,0,0,"2015","2010s"
2011-10-10,9479,0,2,20,1,0,0,0,0,"2011","2010s"
2011-10-10,9480,0,4,30,10,0,0,0,0,"2011","2010s"
2011-11-16,9480,0,4,30,15,0,0,0,0,"2011","2010s"
2012-01-24,9480,0,4,30,16,0,0,0,0,"2012","2010s"
2012-03-29,9480,0,3,25,12,0,0,0,0,"2012","2010s"
2012-05-01,9480,0,4,30,20,0,0,0,0,"2012","2010s"
2012-05-23,9480,0,4,30,0,0,0,0,0,"2012","2010s"
2011-10-10,9481,0,2,20,1,0,0,0,0,"2011","2010s"
2011-11-14,9481,0,2,20,6,0,0,0,0,"2011","2010s"
2012-02-28,9481,0,2,20,1,0,0,0,0,"2012","2010s"
2012-08-29,9481,0,2,20,13,0,0,0,0,"2012","2010s"
2013-08-29,9481,0,2,20,13,0,0,0,0,"2013","2010s"
2013-10-02,9481,0,2,20,15,0,0,0,0,"2013","2010s"
2014-10-29,9481,0,2,20,7,0,0,0,0,"2014","2010s"
2011-10-10,9482,0,4,30,20,0,0,0,0,"2011","2010s"
2011-10-10,9483,0,3,25,8,0,0,0,0,"2011","2010s"
2011-11-14,9483,0,3,25,8,0,0,0,0,"2011","2010s"
2011-12-21,9483,0,4,30,18,0,0,0,0,"2011","2010s"
2012-02-28,9483,0,4,30,2,0,0,0,0,"2012","2010s"
2013-08-29,9483,0,3,25,16,0,0,0,0,"2013","2010s"
2014-10-29,9483,0,4,30,0,0,0,0,0,"2014","2010s"
2011-10-10,9484,0,0,0,6,0,0,0,0,"2011","2010s"
2011-10-10,9485,0,1,15,0,0,0,0,0,"2011","2010s"
2011-10-12,9485,0,0,0,2,0,0,0,0,"2011","2010s"
2013-02-22,9485,0,0,0,2,0,0,0,0,"2013","2010s"
2013-04-26,9485,0,0,0,1,0,0,0,0,"2013","2010s"
2013-12-19,9485,0,1,15,0,0,0,0,0,"2013","2010s"
2014-03-17,9485,0,1,15,0,0,0,0,0,"2014","2010s"
2014-05-14,9485,0,1,15,1,0,0,0,0,"2014","2010s"
2014-07-16,9485,0,1,15,0,0,0,0,0,"2014","2010s"
2011-10-06,9487,0,1,15,5,0,0,0,0,"2011","2010s"
2011-11-04,9487,0,0,0,2,0,0,0,0,"2011","2010s"
2011-11-18,9487,0,0,0,5,0,0,0,0,"2011","2010s"
2011-10-06,9488,0,1,15,4,0,0,0,0,"2011","2010s"
2011-10-06,9489,0,1,15,10,0,0,0,0,"2011","2010s"
2011-10-06,9490,0,3,25,9,0,0,0,0,"2011","2010s"
2011-11-23,9490,0,3,25,3,0,0,0,0,"2011","2010s"
2012-01-05,9490,0,3,25,20,0,0,0,0,"2012","2010s"
2012-06-15,9490,0,3,25,3,0,0,0,0,"2012","2010s"
2017-12-19,9490,0,0,0,1,0,0,0,0,"2017","2010s"
2018-01-30,9490,0,0,0,0,0,0,0,0,"2018","2010s"
2018-01-31,9490,0,0,0,3,0,0,0,0,"2018","2010s"
2011-10-05,9491,0,1,15,7,0,0,0,0,"2011","2010s"
2011-11-14,9491,0,3,25,12,0,0,0,0,"2011","2010s"
2011-12-08,9491,0,3,25,0,0,0,0,0,"2011","2010s"
2011-12-13,9491,0,0,0,10,0,0,0,0,"2011","2010s"
2012-01-11,9491,0,3,25,11,0,0,0,0,"2012","2010s"
2012-02-15,9491,0,1,15,10,0,0,0,0,"2012","2010s"
2011-10-05,9492,0,4,30,7,0,0,0,0,"2011","2010s"
2011-10-05,9493,0,1,15,8,0,0,0,0,"2011","2010s"
2011-10-06,9494,0,1,15,9,0,0,0,0,"2011","2010s"
2012-10-22,9494,0,1,15,6,0,0,0,0,"2012","2010s"
2011-10-05,9495,0,1,15,7,0,0,0,0,"2011","2010s"
2011-12-07,9495,0,1,15,4,0,0,0,0,"2011","2010s"
2012-02-13,9495,0,1,15,5,0,0,0,0,"2012","2010s"
2012-05-22,9495,0,2,20,0,0,0,0,0,"2012","2010s"
2012-06-07,9495,0,1,15,6,0,0,0,0,"2012","2010s"
2012-09-12,9495,0,1,15,4,0,0,0,0,"2012","2010s"
2013-02-06,9495,0,1,15,1,0,0,0,0,"2013","2010s"
2011-10-06,9496,0,2,20,9,0,0,0,0,"2011","2010s"
2011-10-06,9497,0,6,50,15,0,0,0,0,"2011","2010s"
2012-08-01,9497,0,6,50,10,0,0,0,0,"2012","2010s"
2013-04-04,9497,0,6,50,24,0,0,0,0,"2013","2010s"
2013-09-09,9497,0,7,60,10,0,0,0,0,"2013","2010s"
2015-09-15,9497,0,5,45,18,0,0,0,0,"2015","2010s"
2011-10-05,9498,0,0,0,0,0,0,0,0,"2011","2010s"
2011-10-06,9499,0,1,15,7,0,0,0,0,"2011","2010s"
2011-11-11,9499,0,0,0,9,0,0,0,0,"2011","2010s"
2011-12-30,9499,0,0,0,2,0,0,0,0,"2011","2010s"
2012-01-06,9499,0,0,0,5,0,0,0,0,"2012","2010s"
2012-07-13,9499,0,0,0,4,0,0,0,0,"2012","2010s"
2012-07-20,9499,0,0,0,1,0,0,0,0,"2012","2010s"
2012-08-10,9499,0,0,0,4,0,0,0,0,"2012","2010s"
2011-10-06,9500,0,1,15,2,0,0,0,0,"2011","2010s"
2012-01-24,9500,0,1,15,4,0,0,0,0,"2012","2010s"
2012-03-15,9500,0,1,15,3,0,0,0,0,"2012","2010s"
2012-04-24,9500,0,1,15,3,0,0,0,0,"2012","2010s"
2012-10-01,9500,0,1,15,7,0,0,0,0,"2012","2010s"
2013-11-25,9500,0,1,15,10,0,0,0,0,"2013","2010s"
2014-01-14,9500,0,1,15,6,0,0,0,0,"2014","2010s"
2011-10-11,9501,0,4,30,0,0,0,0,0,"2011","2010s"
2011-11-02,9501,0,4,30,4,0,0,0,0,"2011","2010s"
2011-12-22,9501,0,4,30,1,0,0,0,0,"2011","2010s"
2011-10-11,9502,0,7,60,20,0,0,0,0,"2011","2010s"
2014-07-07,9502,0,7,60,21,0,0,0,0,"2014","2010s"
2014-08-12,9502,0,6,50,15,0,0,0,0,"2014","2010s"
2015-04-30,9502,0,6,50,25,0,0,0,0,"2015","2010s"
2015-06-18,9502,0,7,60,10,0,0,0,0,"2015","2010s"
2015-11-03,9502,0,7,60,15,0,0,0,0,"2015","2010s"
2016-01-12,9502,0,7,60,12,0,0,0,0,"2016","2010s"
2017-01-25,9502,0,7,60,18,0,0,0,0,"2017","2010s"
2011-10-11,9503,0,3,25,5,0,0,0,0,"2011","2010s"
2011-10-11,9504,0,3,25,3,0,0,0,0,"2011","2010s"
2011-11-23,9504,0,2,20,3,0,0,0,0,"2011","2010s"
2012-01-11,9504,0,3,25,5,0,0,0,0,"2012","2010s"
2012-03-19,9504,0,2,20,1,0,0,0,0,"2012","2010s"
2011-10-11,9505,0,2,20,11,0,0,0,0,"2011","2010s"
2011-11-23,9505,0,2,20,4,0,0,0,0,"2011","2010s"
2012-01-11,9505,0,2,20,0,0,0,0,0,"2012","2010s"
2014-08-29,9505,0,0,0,7,0,0,0,0,"2014","2010s"
2014-10-06,9505,0,0,0,1,0,0,0,0,"2014","2010s"
2011-10-11,9506,0,1,15,9,0,0,0,0,"2011","2010s"
2013-01-31,9506,0,0,0,7,0,0,0,0,"2013","2010s"
2011-10-12,9507,0,1,15,10,0,0,0,0,"2011","2010s"
2011-10-12,9508,0,1,15,11,0,0,0,0,"2011","2010s"
2011-12-29,9508,0,1,15,0,0,0,0,0,"2011","2010s"
2012-01-25,9508,0,1,15,0,0,0,0,0,"2012","2010s"
2011-10-13,9509,0,1,15,1,0,0,0,0,"2011","2010s"
2011-10-12,9510,0,3,25,3,0,0,0,0,"2011","2010s"
2011-10-13,9511,0,5,45,7,0,0,0,0,"2011","2010s"
2014-02-26,9511,0,5,45,15,0,0,0,0,"2014","2010s"
2011-10-12,9512,0,2,20,4,0,0,0,0,"2011","2010s"
2011-10-12,9515,0,5,45,24,0,0,0,0,"2011","2010s"
2011-10-13,9516,0,1,15,4,0,0,0,0,"2011","2010s"
2011-10-17,9517,0,0,0,6,0,0,0,0,"2011","2010s"
2011-10-19,9517,0,0,0,1,0,0,0,0,"2011","2010s"
2011-11-03,9517,0,1,15,1,0,0,0,0,"2011","2010s"
2011-12-05,9517,0,1,15,3,0,0,0,0,"2011","2010s"
2011-12-23,9517,0,0,0,0,0,0,0,0,"2011","2010s"
2011-12-30,9517,0,0,0,2,0,0,0,0,"2011","2010s"
2012-01-27,9517,0,0,0,0,0,0,0,0,"2012","2010s"
2012-05-18,9517,0,0,0,0,0,0,1,0,"2012","2010s"
2013-05-13,9517,0,1,15,0,0,0,0,0,"2013","2010s"
2013-08-22,9517,0,0,0,3,0,0,0,0,"2013","2010s"
2013-10-28,9517,0,1,15,10,0,0,0,0,"2013","2010s"
2014-08-25,9517,0,1,15,3,0,0,0,0,"2014","2010s"
2011-10-12,9518,0,3,25,0,0,0,0,0,"2011","2010s"
2011-11-09,9518,0,3,25,4,0,0,0,0,"2011","2010s"
2011-10-13,9519,0,1,15,3,0,0,0,0,"2011","2010s"
2011-11-23,9519,0,0,0,2,0,0,0,0,"2011","2010s"
2012-01-10,9519,0,1,15,8,0,0,0,0,"2012","2010s"
2012-02-02,9519,0,1,15,10,0,0,0,0,"2012","2010s"
2012-02-24,9519,0,0,0,10,0,0,1,0,"2012","2010s"
2012-03-19,9519,0,1,15,9,0,0,0,0,"2012","2010s"
2012-03-30,9519,0,0,0,10,0,0,0,0,"2012","2010s"
2012-04-23,9519,0,1,15,6,0,0,0,0,"2012","2010s"
2012-05-02,9519,0,1,15,0,0,0,0,0,"2012","2010s"
2012-06-25,9519,0,1,15,10,0,0,0,0,"2012","2010s"
2012-07-26,9519,0,1,15,3,0,0,0,0,"2012","2010s"
2012-10-25,9519,0,1,15,4,0,0,0,0,"2012","2010s"
2011-10-17,9520,0,3,25,11,0,0,0,0,"2011","2010s"
2011-10-18,9521,0,1,15,4,0,0,0,0,"2011","2010s"
2013-09-18,9521,0,1,15,3,0,0,0,0,"2013","2010s"
2011-10-18,9522,0,2,20,13,0,0,0,0,"2011","2010s"
2011-10-19,9524,0,1,15,10,0,0,0,0,"2011","2010s"
2011-11-25,9524,0,0,0,9,0,0,0,0,"2011","2010s"
2012-01-05,9524,0,0,0,0,0,0,0,0,"2012","2010s"
2014-07-14,9524,0,0,0,1,0,0,0,0,"2014","2010s"
2014-09-09,9524,0,1,15,9,0,0,0,0,"2014","2010s"
2012-02-15,9525,0,3,25,15,0,0,0,0,"2012","2010s"
2011-10-20,9526,0,1,15,13,0,0,0,0,"2011","2010s"
2011-10-19,9527,0,1,15,3,0,0,0,0,"2011","2010s"
2012-03-08,9527,0,1,15,0,0,0,0,0,"2012","2010s"
2011-10-20,9528,0,1,15,2,0,0,0,0,"2011","2010s"
2011-11-30,9528,0,1,15,3,0,0,0,0,"2011","2010s"
2011-12-22,9528,0,1,15,6,0,0,0,0,"2011","2010s"
2011-10-20,9529,0,1,15,5,0,0,0,0,"2011","2010s"
2011-10-24,9530,0,3,25,0,0,0,0,0,"2011","2010s"
2011-10-19,9532,0,3,25,13,0,0,0,0,"2011","2010s"
2011-12-01,9532,0,3,25,11,0,0,0,0,"2011","2010s"
2011-10-24,9533,0,6,50,15,0,0,0,0,"2011","2010s"
2012-05-14,9533,0,7,60,25,0,0,0,0,"2012","2010s"
2012-12-19,9533,0,6,50,20,0,0,0,0,"2012","2010s"
2013-01-23,9533,0,6,50,19,0,0,0,0,"2013","2010s"
2015-11-12,9533,0,6,50,3,0,0,0,0,"2015","2010s"
2011-10-19,9534,0,1,15,8,0,0,0,0,"2011","2010s"
2011-12-14,9534,0,1,15,10,0,0,0,0,"2011","2010s"
2012-12-13,9534,0,1,15,8,0,0,0,0,"2012","2010s"
2013-03-14,9534,0,1,5,8,0,0,0,0,"2013","2010s"
2014-07-09,9534,0,1,15,7,0,0,0,0,"2014","2010s"
2015-05-11,9534,0,2,20,7,0,0,0,0,"2015","2010s"
2015-09-30,9534,0,2,20,12,0,0,0,0,"2015","2010s"
2015-11-02,9534,0,2,20,6,0,0,0,0,"2015","2010s"
2016-01-28,9534,0,1,15,2,0,0,0,0,"2016","2010s"
2016-03-17,9534,0,1,15,2,0,0,0,0,"2016","2010s"
2016-05-02,9534,0,2,20,8,0,0,0,0,"2016","2010s"
2016-05-18,9534,0,1,15,5,0,0,0,0,"2016","2010s"
2016-07-19,9534,0,1,15,6,0,0,0,0,"2016","2010s"
2016-08-18,9534,0,1,15,8,0,0,0,0,"2016","2010s"
2016-09-28,9534,0,1,15,8,0,0,0,0,"2016","2010s"
2016-10-24,9534,0,1,15,5,0,0,0,0,"2016","2010s"
2017-04-11,9534,0,1,15,5,0,0,0,0,"2017","2010s"
2017-09-25,9534,0,1,18,3,0,0,0,0,"2017","2010s"
2018-05-17,9534,0,1,18,4,0,0,0,0,"2018","2010s"
2018-06-28,9534,0,1,18,5,0,0,0,0,"2018","2010s"
2018-08-07,9534,0,1,18,3,0,0,0,0,"2018","2010s"
2018-09-18,9534,0,1,18,5,0,0,0,0,"2018","2010s"
2018-11-05,9534,0,1,18,8,0,0,0,0,"2018","2010s"
2018-12-05,9534,0,1,18,0,0,0,0,0,"2018","2010s"
2019-01-30,9534,0,1,18,7,0,0,0,0,"2019","2010s"
2019-03-28,9534,0,1,18,5,0,0,0,0,"2019","2010s"
2019-06-17,9534,0,1,18,6,0,0,0,0,"2019","2010s"
2011-10-19,9535,0,0,0,3,0,0,0,0,"2011","2010s"
2012-01-12,9535,0,1,15,0,0,0,0,0,"2012","2010s"
2012-02-22,9535,0,0,0,0,0,0,0,0,"2012","2010s"
2012-06-05,9535,0,1,15,0,0,0,0,0,"2012","2010s"
2012-06-08,9535,0,0,0,1,0,0,0,0,"2012","2010s"
2012-07-09,9535,0,0,0,2,0,0,0,0,"2012","2010s"
2012-09-04,9535,0,1,15,1,0,0,0,0,"2012","2010s"
2012-09-14,9535,0,0,0,4,0,0,0,0,"2012","2010s"
2012-11-16,9535,0,0,0,3,0,0,0,0,"2012","2010s"
2012-11-30,9535,0,0,0,1,0,0,0,0,"2012","2010s"
2013-01-25,9535,0,0,0,3,0,0,0,0,"2013","2010s"
2014-11-10,9535,0,0,0,2,0,0,0,0,"2014","2010s"
2014-12-08,9535,0,0,0,0,0,0,0,0,"2014","2010s"
2016-05-17,9535,0,0,0,1,0,0,0,0,"2016","2010s"
2016-10-06,9535,0,1,15,5,0,0,0,0,"2016","2010s"
2016-12-05,9535,0,0,0,1,0,0,0,0,"2016","2010s"
2017-04-11,9535,0,1,15,1,0,0,0,0,"2017","2010s"
2018-07-17,9535,0,1,18,4,0,0,0,0,"2018","2010s"
2018-10-29,9535,0,1,18,4,0,0,0,0,"2018","2010s"
2018-12-11,9535,0,1,18,6,0,0,0,0,"2018","2010s"
2011-10-20,9536,0,1,5,3,0,0,0,0,"2011","2010s"
2011-11-04,9536,0,0,0,3,0,0,0,0,"2011","2010s"
2011-11-11,9536,0,0,0,10,0,0,0,0,"2011","2010s"
2011-10-19,9537,0,0,0,8,0,0,0,0,"2011","2010s"
2012-03-06,9537,0,1,15,6,0,0,0,0,"2012","2010s"
2012-06-13,9537,0,1,15,6,0,0,0,0,"2012","2010s"
2012-07-11,9537,0,1,15,9,0,0,0,0,"2012","2010s"
2012-08-14,9537,0,1,15,5,0,0,0,0,"2012","2010s"
2012-09-13,9537,0,1,15,8,0,0,0,0,"2012","2010s"
2012-10-17,9537,0,1,15,0,0,0,0,0,"2012","2010s"
2013-02-14,9537,0,2,20,15,0,0,0,0,"2013","2010s"
2013-04-09,9537,0,1,15,10,0,0,0,0,"2013","2010s"
2013-06-11,9537,0,1,15,9,0,0,0,0,"2013","2010s"
2013-07-31,9537,0,1,15,8,0,0,0,0,"2013","2010s"
2013-08-29,9537,0,1,15,0,0,0,0,0,"2013","2010s"
2013-09-10,9537,0,0,0,12,0,0,0,0,"2013","2010s"
2013-10-15,9537,0,1,15,2,0,0,0,0,"2013","2010s"
2013-11-11,9537,0,2,20,15,0,0,0,0,"2013","2010s"
2013-12-30,9537,0,2,20,10,0,0,0,0,"2013","2010s"
2014-01-30,9537,0,1,15,9,0,0,0,0,"2014","2010s"
2014-02-27,9537,0,1,15,3,0,0,0,0,"2014","2010s"
2014-03-20,9537,0,2,20,12,0,0,0,0,"2014","2010s"
2014-04-27,9537,0,2,20,10,0,0,0,0,"2014","2010s"
2014-05-29,9537,0,1,15,6,0,0,0,0,"2014","2010s"
2014-07-09,9537,0,2,20,9,0,0,0,0,"2014","2010s"
2014-08-18,9537,0,2,20,9,0,0,0,0,"2014","2010s"
2014-09-16,9537,0,1,15,7,0,0,0,0,"2014","2010s"
2014-10-16,9537,0,1,15,8,0,0,0,0,"2014","2010s"
2014-11-18,9537,0,1,15,8,0,0,0,0,"2014","2010s"
2014-12-17,9537,0,1,15,2,0,0,0,0,"2014","2010s"
2015-01-20,9537,0,1,15,10,0,0,0,0,"2015","2010s"
2015-02-16,9537,0,1,15,3,0,0,0,0,"2015","2010s"
2015-03-19,9537,0,1,15,8,0,0,0,0,"2015","2010s"
